Team,Seed,AdjO,AdjD,Off_PPG,Def_PPG,Pace,eFG_Off,eFG_Def,TO_Off,TO_Def,TRB,ORB,3PAr,FTr,SOS,Wins,Losses,HomeW,HomeL,AwayW,AwayL,Momentum,Intuition
Purdue Fort Wayne,,92.2,,,,67.2,0.473,,20.1,,50.3,31.4,0.335,0.334,0.98,0,0,0,0,0,0,0.0,0.0
Quinnipiac,,,,,,,0.49,,17.2,,48.8,33.3,0.351,0.3,-7.4,0,0,0,0,0,0,0.0,0.0
Radford,,,,,,,0.475,,16.9,,47.7,32.0,0.317,0.382,-7.78,0,0,0,0,0,0,0.0,0.0
Rhode Island,,,,,,,0.467,,17.2,,55.1,54.4,0.259,0.347,2.8,0,0,0,0,0,0,0.0,0.0
Rice,,,,,,,0.521,,19.4,,50.5,36.1,0.267,0.417,3.99,0,0,0,0,0,0,0.0,0.0
Richmond,,,,,,,0.463,,17.1,,50.0,40.3,0.339,0.361,5.07,0,0,0,0,0,0,0.0,0.0
Rider,,,,,,,0.481,,16.8,,49.0,36.4,0.374,0.318,-4.94,0,0,0,0,0,0,0.0,0.0
Robert Morris,,,,,,,0.527,,18.2,,48.7,24.3,0.378,0.334,-7.52,0,0,0,0,0,0,0.0,0.0
Rutgers,,,,,,,0.481,,17.8,,50.9,40.5,0.356,0.378,6.88,0,0,0,0,0,0,0.0,0.0
Sacramento State,,,,,,,0.472,,17.5,,48.3,35.9,0.373,0.377,-2.39,0,0,0,0,0,0,0.0,0.0
Sacred Heart,,,,,,,0.482,,18.3,,49.5,35.5,0.255,0.311,-7.66,0,0,0,0,0,0,0.0,0.0
Saint Francis (PA),,,,,,,0.488,,17.9,,48.9,,0.263,0.385,-7.7,0,0,0,0,0,0,0.0,0.0
Saint Joseph's,,,,,,,0.561,,14.9,,47.3,30.8,0.425,0.337,4.97,0,0,0,0,0,0,0.0,0.0
Saint Louis,,,,,,,0.488,,17.5,,47.9,26.4,0.347,0.378,5.03,0,0,0,0,0,0,0.0,0.0
Saint Mary's (CA),,,,,,,0.53,,19.5,,53.5,,0.343,0.433,1.79,0,0,0,0,0,0,0.0,0.0
Saint Peter's,,,,,,,0.487,,15.3,,47.1,38.1,0.412,0.385,-2.81,0,0,0,0,0,0,0.0,0.0
Sam Houston,,,,,,,0.494,,20.0,,48.5,34.7,0.293,0.41,-6.81,0,0,0,0,0,0,0.0,0.0
Samford,,,,,,,0.589,,21.4,,48.8,15.9,0.511,0.303,-2.55,0,0,0,0,0,0,0.0,0.0
San Diego,,,,,,,0.518,,22.8,,48.5,26.5,0.321,0.357,2.52,0,0,0,0,0,0,0.0,0.0
San Diego State,,,,,,,0.476,,16.0,,50.6,40.7,0.307,0.29,5.81,0,0,0,0,0,0,0.0,0.0
San Francisco,,,,,,,0.481,,19.9,,50.6,37.5,0.294,0.332,1.86,0,0,0,0,0,0,0.0,0.0
San Jose State,,,,,,,0.483,,18.1,,47.6,26.8,0.297,0.303,3.59,0,0,0,0,0,0,0.0,0.0
Santa Clara,,,,,,,0.479,,17.9,,50.9,37.1,0.377,0.348,2.62,0,0,0,0,0,0,0.0,0.0
Savannah State,,,,,,,0.406,,20.0,,47.1,43.2,0.248,0.276,-3.53,0,0,0,0,0,0,0.0,0.0
Seton Hall,,,,,,,0.51,,16.4,,51.7,35.9,0.296,0.346,7.78,0,0,0,0,0,0,0.0,0.0
Siena,,,,,,,0.447,,17.4,,54.0,47.6,0.258,0.352,-2.32,0,0,0,0,0,0,0.0,0.0
South Alabama,,,,,,,0.486,,17.6,,47.3,34.2,0.401,0.286,-1.21,0,0,0,0,0,0,0.0,0.0
South Carolina,,,,,,,0.492,,16.4,,49.3,42.3,0.355,0.354,5.33,0,0,0,0,0,0,0.0,0.0
South Carolina State,,,,,,,0.498,,20.3,,53.5,34.8,0.288,0.43,-10.14,0,0,0,0,0,0,0.0,0.0
South Florida,,,,,,,0.473,,20.2,,48.7,27.9,0.279,0.387,4.92,0,0,0,0,0,0,0.0,0.0
Southeast Missouri State,,,,,,,0.516,,15.8,,48.8,28.0,0.35,0.316,-3.25,0,0,0,0,0,0,0.0,0.0
Southeastern Louisiana,,,,,,,0.505,,17.0,,51.2,33.7,0.309,0.429,-7.95,0,0,0,0,0,0,0.0,0.0
Southern,,,,,,,0.479,,19.2,,48.5,30.8,0.258,0.372,-12.78,0,0,0,0,0,0,0.0,0.0
Southern California,,,,,,,0.487,,17.4,,49.6,35.8,0.36,0.374,6.51,0,0,0,0,0,0,0.0,0.0
Southern Illinois,,,,,,,0.495,,15.1,,50.5,39.3,0.309,0.304,2.64,0,0,0,0,0,0,0.0,0.0
Southern Methodist,,,,,,,0.489,,19.0,,47.1,31.9,0.36,0.337,4.79,0,0,0,0,0,0,0.0,0.0
Southern Mississippi,,,,,,,0.461,,18.4,,52.1,33.7,0.246,0.381,3.0,0,0,0,0,0,0,0.0,0.0
Southern Utah,,,,,,,0.548,,21.3,,46.1,21.1,0.317,0.399,-0.61,0,0,0,0,0,0,0.0,0.0
St. Bonaventure,,,,,,,0.457,,15.9,,44.3,34.6,0.398,0.254,4.19,0,0,0,0,0,0,0.0,0.0
St. Francis (NY),,,,,,,0.505,,18.5,,48.5,,0.438,0.307,-8.76,0,0,0,0,0,0,0.0,0.0
St. John's (NY),,,,,,,0.434,,18.6,,49.7,,0.237,0.269,7.85,0,0,0,0,0,0,0.0,0.0
Stanford,,,,,,,0.527,,17.9,,55.0,36.6,0.262,0.368,4.33,0,0,0,0,0,0,0.0,0.0
Stephen F. Austin,,,,,,,0.51,,17.4,,50.7,35.0,0.28,0.32,-9.33,0,0,0,0,0,0,0.0,0.0
Stetson,,,,,,,0.446,,17.9,,50.3,38.5,0.254,0.374,-3.87,0,0,0,0,0,0,0.0,0.0
Stony Brook,,,,,,,0.466,,19.7,,49.6,32.8,0.268,0.385,-6.48,0,0,0,0,0,0,0.0,0.0
Syracuse,,,,,,,0.502,,15.6,,50.6,42.3,0.235,0.366,7.61,0,0,0,0,0,0,0.0,0.0
TCU,,,,,,,0.472,,18.4,,48.9,33.3,0.348,0.405,4.97,0,0,0,0,0,0,0.0,0.0
Temple,,,,,,,0.441,,11.6,,50.0,41.7,0.42,0.333,5.16,0,0,0,0,0,0,0.0,0.0
Tennessee,,,,,,,0.491,,18.5,,52.2,41.1,0.29,0.432,7.18,0,0,0,0,0,0,0.0,0.0
Tennessee State,,,,,,,0.482,,15.0,,44.4,41.1,0.379,0.262,-1.91,0,0,0,0,0,0,0.0,0.0
Tennessee Tech,,,,,,,0.521,,17.3,,51.4,35.2,0.366,0.296,-2.75,0,0,0,0,0,0,0.0,0.0
Tennessee-Martin,,,,,,,0.491,,18.4,,49.8,36.0,0.335,0.339,-2.72,0,0,0,0,0,0,0.0,0.0
Texas,,,,,,,0.497,,14.0,,54.5,40.3,0.298,0.355,8.4,0,0,0,0,0,0,0.0,0.0
Texas A&M,,,,,,,0.467,,17.3,,53.3,44.1,0.311,0.377,3.03,0,0,0,0,0,0,0.0,0.0
Texas A&M-Corpus Christi,,,,,,,0.505,,20.4,,55.1,35.5,0.241,0.383,-4.64,0,0,0,0,0,0,0.0,0.0
Texas Southern,,,,,,,0.447,,22.0,,51.9,36.3,0.26,0.532,-12.98,0,0,0,0,0,0,0.0,0.0
Texas State,,,,,,,0.505,,19.0,,50.3,32.6,0.39,0.343,-7.01,0,0,0,0,0,0,0.0,0.0
Texas Tech,,,,,,,0.496,,15.5,,48.7,38.5,0.187,0.354,8.21,0,0,0,0,0,0,0.0,0.0
Texas-Rio Grande Valley,,,,,,,0.467,,18.8,,51.2,39.0,0.39,0.402,-3.0,0,0,0,0,0,0,0.0,0.0
The Citadel,,,,,,,0.431,,21.1,,47.1,33.4,0.39,0.266,-3.37,0,0,0,0,0,0,0.0,0.0
Toledo,,,,,,,0.529,,17.9,,48.8,34.2,0.321,0.374,0.97,0,0,0,0,0,0,0.0,0.0
Towson,,,,,,,0.444,,19.6,,47.5,34.2,0.3,0.365,-1.71,0,0,0,0,0,0,0.0,0.0
Troy,,,,,,,0.53,,12.9,,48.9,45.0,0.482,0.259,-5.7,0,0,0,0,0,0,0.0,0.0
Tulane,,,,,,,0.459,,19.9,,50.4,37.8,0.31,0.356,1.91,0,0,0,0,0,0,0.0,0.0
Tulsa,,,,,,,0.49,,17.0,,46.1,27.1,0.313,0.329,4.62,0,0,0,0,0,0,0.0,0.0
UAB,,,,,,,0.493,,15.7,,46.6,40.1,0.322,0.327,5.62,0,0,0,0,0,0,0.0,0.0
UC Irvine,,,,,,,0.512,,21.6,,51.8,28.6,0.304,0.439,-0.1,0,0,0,0,0,0,0.0,0.0
UC Riverside,,,,,,,0.502,,17.8,,47.2,27.1,0.37,0.353,-0.21,0,0,0,0,0,0,0.0,0.0
UC Santa Barbara,,,,,,,0.504,,19.3,,52.9,32.2,0.293,0.396,-0.63,0,0,0,0,0,0,0.0,0.0
UCF,,,,,,,0.524,,19.3,,53.3,38.2,0.38,0.294,-5.87,0,0,0,0,0,0,0.0,0.0
UCLA,,,,,,,0.504,,20.1,,51.1,31.2,0.256,0.351,6.82,0,0,0,0,0,0,0.0,0.0
UNC Asheville,,,,,,,0.462,,19.4,,46.8,32.9,0.367,0.266,-4.01,0,0,0,0,0,0,0.0,0.0
UNC Greensboro,,,,,,,0.507,,20.0,,48.5,32.7,0.293,0.307,-4.11,0,0,0,0,0,0,0.0,0.0
UNC Wilmington,,,,,,,0.467,,18.0,,48.5,32.6,0.35,0.339,-0.46,0,0,0,0,0,0,0.0,0.0
UT Arlington,,,,,,,0.508,,20.4,,52.3,32.4,0.242,0.491,-6.47,0,0,0,0,0,0,0.0,0.0
Utah,,,,,,,0.531,,19.6,,56.0,21.1,0.31,0.341,4.53,0,0,0,0,0,0,0.0,0.0
Utah State,,,,,,,0.569,,18.1,,55.5,30.7,0.3,0.417,-1.43,0,0,0,0,0,0,0.0,0.0
UTEP,,,,,,,0.533,,17.2,,49.9,32.8,0.293,0.467,3.55,0,0,0,0,0,0,0.0,0.0
UTSA,,,,,,,0.491,,19.9,,50.6,41.5,0.342,0.409,-6.11,0,0,0,0,0,0,0.0,0.0
Valparaiso,,,,,,,0.487,,19.3,,51.6,36.8,0.307,0.425,0.01,0,0,0,0,0,0,0.0,0.0
Vanderbilt,,,,,,,0.519,,16.1,,50.4,36.7,0.382,0.352,7.57,0,0,0,0,0,0,0.0,0.0
Vermont,,,,,,,0.48,,16.2,,51.8,36.0,0.355,0.317,-6.36,0,0,0,0,0,0,0.0,0.0
Villanova,,,,,,,0.514,,20.3,,52.1,42.1,0.352,0.383,8.25,0,0,0,0,0,0,0.0,0.0
Virginia,,,,,,,0.499,,16.9,,46.4,35.7,0.319,0.404,9.65,0,0,0,0,0,0,0.0,0.0
Virginia Commonwealth,,,,,,,0.536,,20.3,,53.2,37.7,0.31,0.36,-0.17,0,0,0,0,0,0,0.0,0.0
VMI,,,,,,,0.445,,23.0,,47.3,28.8,0.319,0.321,-5.57,0,0,0,0,0,0,0.0,0.0
Virginia Tech,,,,,,,0.452,,16.1,,49.3,41.5,0.27,0.384,4.36,0,0,0,0,0,0,0.0,0.0
Wagner,,,,,,,0.466,,19.4,,54.1,39.4,0.328,0.405,-7.13,0,0,0,0,0,0,0.0,0.0
Wake Forest,,,,,,,0.539,,16.9,,52.2,41.7,0.33,0.447,11.03,0,0,0,0,0,0,0.0,0.0
Washington,,,,,,,0.518,,17.1,,49.9,27.9,0.298,0.412,6.42,0,0,0,0,0,0,0.0,0.0
Washington State,,,,,,,0.461,,17.4,,48.1,28.0,0.368,0.296,5.04,0,0,0,0,0,0,0.0,0.0
Weber State,,,,,,,0.508,,17.8,,52.1,29.9,0.306,0.442,-2.15,0,0,0,0,0,0,0.0,0.0
West Virginia,,,,,,,0.505,,17.5,,45.6,28.7,0.402,0.342,6.28,0,0,0,0,0,0,0.0,0.0
Western Carolina,,,,,,,0.514,,21.5,,50.1,30.2,0.289,0.468,-3.84,0,0,0,0,0,0,0.0,0.0
Western Illinois,,,,,,,0.493,,22.2,,45.1,23.5,0.357,0.435,-1.15,0,0,0,0,0,0,0.0,0.0
Western Kentucky,,,,,,,0.531,,18.1,,55.1,40.7,0.329,0.412,-0.1,0,0,0,0,0,0,0.0,0.0
Western Michigan,,,,,,,0.518,,15.8,,54.2,44.9,0.318,0.397,0.2,0,0,0,0,0,0,0.0,0.0
Wichita State,,,,,,,0.526,,19.2,,54.0,33.6,0.344,0.394,2.62,0,0,0,0,0,0,0.0,0.0
William & Mary,,,,,,,0.488,,18.7,,51.8,35.9,0.346,0.395,-0.76,0,0,0,0,0,0,0.0,0.0
Winthrop,,,,,,,0.485,,18.4,,51.8,34.7,0.32,0.37,-6.64,0,0,0,0,0,0,0.0,0.0
Wisconsin,,,,,,,0.503,,13.7,,52.0,34.7,0.334,0.405,7.49,0,0,0,0,0,0,0.0,0.0
Wofford,,,,,,,0.516,,21.1,,47.7,32.9,0.377,0.341,-1.93,0,0,0,0,0,0,0.0,0.0
Wright State,,,,,,,0.492,,16.9,,50.1,27.7,0.274,0.393,-0.95,0,0,0,0,0,0,0.0,0.0
Wyoming,,,,,,,0.491,,18.3,,51.5,35.0,0.319,0.395,4.55,0,0,0,0,0,0,0.0,0.0
Xavier,,,,,,,0.51,,15.9,,51.6,43.9,0.367,0.378,5.84,0,0,0,0,0,0,0.0,0.0
Yale,,,,,,,0.519,,19.9,,50.3,25.5,0.295,0.322,-2.51,0,0,0,0,0,0,0.0,0.0
Youngstown State,,,,,,,0.48,,20.4,,48.7,32.3,0.243,0.433,0.37,0,0,0,0,0,0,0.0,0.0
